요일,시각,building,actual,pred_MLP,pred_GCN,pred_GAT
월,08:30,85,0.0,19.449130337685347,43.37155308574438,0.41091465950012207
월,08:30,26,0.0,19.449130337685347,26.903154395520687,0.41101640462875366
월,08:30,22,0.0,19.449130337685347,24.876679711043835,0.41099944710731506
월,08:30,23,0.0,19.449130337685347,43.37155308574438,0.41091465950012207
월,08:30,21,0.0,19.449130337685347,17.015969775617123,0.41093161702156067
월,08:30,33,0.0,19.449130337685347,34.892792366445065,0.41091465950012207
월,08:30,40,0.0,19.449130337685347,0.0,0.41099944710731506
월,09:00,85,0.0,22.217513542622328,40.73818566650152,12.285147726535797
월,09:00,26,0.0,22.217513542622328,0.0,12.285096853971481
월,09:00,22,0.0,22.217513542622328,9.326055996119976,12.285266429185867
월,09:00,23,0.0,22.217513542622328,40.73816870898008,12.28511381149292
월,09:00,21,0.0,22.217513542622328,14.782291136682034,12.285156205296516
월,09:00,33,0.0,22.217513542622328,12.468182973563671,12.28511381149292
월,09:00,40,0.0,22.217513542622328,0.0,12.285096853971481
월,09:30,85,0.0,0.0,33.810495518147945,5.48295171558857
월,09:30,26,0.0,0.0,0.0,5.482994109392166
월,09:30,22,0.0,0.0,6.89667060226202,5.4828923642635345
월,09:30,23,0.0,0.0,33.81052943319082,5.482900843024254
월,09:30,21,0.0,0.0,8.340315274894238,5.482968673110008
월,09:30,33,0.0,0.0,0.0,5.482900843024254
월,09:30,40,0.0,0.0,0.0,5.482994109392166
월,10:00,85,0.0,6.226973567157984,43.892674677073956,0.0
월,10:00,26,0.0,6.226973567157984,0.0,0.0
월,10:00,22,0.0,6.226973567157984,24.273958526551723,0.0
월,10:00,23,0.0,6.226973567157984,43.892691634595394,0.0
월,10:00,21,0.0,6.226973567157984,19.308202736079693,0.0
월,10:00,33,0.0,6.226973567157984,19.356819950044155,0.0
월,10:00,40,0.0,6.226973567157984,1.0904491767287254,0.0
월,10:30,85,0.0,61.48257176578045,59.93910240381956,0.0
월,10:30,26,364.0,61.48257176578045,10.869716130197048,0.0
월,10:30,22,156.0,61.48257176578045,45.01578827947378,0.0
월,10:30,23,0.0,61.48257176578045,59.939051531255245,0.0
월,10:30,21,0.0,61.48257176578045,36.09246917814016,0.0
월,10:30,33,234.0,61.48257176578045,45.99801879376173,0.0
월,10:30,40,183.0,61.48257176578045,46.599959932267666,0.0
월,11:00,85,0.0,12.672396045178175,160.04756313562393,124.18466064333916
월,11:00,26,364.0,233.19913956522942,327.72021144628525,137.32528141140938
월,11:00,22,156.0,202.87937951087952,338.66856384277344,395.72289085388184
월,11:00,23,0.0,12.672396045178175,160.0475970506668,124.18462672829628
월,11:00,21,0.0,12.672396045178175,11.814487479627132,94.78832241892815
월,11:00,33,234.0,273.68605291843414,347.0792570710182,410.172869682312
월,11:00,40,183.0,250.6936378777027,748.3820203542709,410.1747010946274
월,11:30,85,0.0,15.849718358367682,124.04058954119682,78.17554739117622
월,11:30,26,364.0,253.44223165512085,303.28211683034897,88.11889532208443
월,11:30,22,156.0,176.74412527680397,304.43302381038666,330.26604413986206
월,11:30,23,0.0,15.849718358367682,124.04052171111107,78.17551347613335
월,11:30,21,0.0,15.849718358367682,0.0,48.46159479022026
월,11:30,33,234.0,236.4105041027069,318.2857587337494,337.2933088541031
월,11:30,40,183.0,217.10970756411552,685.6305766105652,337.295818567276
월,12:00,85,183.0,15.469395067542791,83.59623956680298,85.15787467360497
월,12:00,26,69.0,281.80346581339836,246.75147199630737,87.72856709361076
월,12:00,22,0.0,155.1554369032383,244.77485242486,302.05361223220825
월,12:00,23,0.0,15.469395067542791,83.59618869423866,85.15784075856209
월,12:00,21,0.0,15.469395067542791,0.0,38.38485899567604
월,12:00,33,0.0,169.33546894788742,215.4808867573738,303.2132353782654
월,12:00,40,0.0,180.4139872789383,553.343086540699,303.21730518341064
월,12:30,85,183.0,210.5487068593502,74.8435300886631,63.411820501089096
월,12:30,26,69.0,58.46920324862003,64.75350383669138,33.15302273631096
월,12:30,22,0.0,8.000454749912024,0.0,3.373783677816391
월,12:30,23,0.0,8.000454749912024,18.743695326149464,0.0
월,12:30,21,0.0,8.000454749912024,0.0,0.0
월,12:30,33,0.0,8.000454749912024,0.0,0.0
월,12:30,40,0.0,8.000454749912024,12.263149581849575,0.0
월,13:00,85,183.0,207.88832610845566,67.81068211048841,72.7617230117321
월,13:00,26,69.0,38.969766303896904,75.42383342981339,37.68064704537392
월,13:00,22,0.0,1.116930466145277,0.0,8.944872111082077
월,13:00,23,0.0,1.116930466145277,23.974772736430168,8.880230039358139
월,13:00,21,0.0,1.116930466145277,0.0,0.6509483754634857
월,13:00,33,0.0,1.116930466145277,0.0,1.161776751279831
월,13:00,40,0.0,1.116930466145277,0.0,1.6814230382442474
월,13:30,85,0.0,148.01508247852325,98.35910162329674,70.74527022242546
월,13:30,26,183.0,87.9701693803072,78.78311842679977,35.02957597374916
월,13:30,22,52.0,26.94630492851138,0.0,8.68467590212822
월,13:30,23,0.0,26.94630492851138,56.1913290694356,13.919700175523758
월,13:30,21,0.0,26.94630492851138,0.0,1.6840684115886688
월,13:30,33,0.0,26.94630492851138,0.0,2.0053795278072357
월,13:30,40,0.0,26.94630492851138,0.0,2.3288612067699432
월,14:00,85,0.0,6.812198828905821,94.20805299282074,21.10907879471779
월,14:00,26,183.0,180.67838895320892,124.14075762033463,24.94897386431694
월,14:00,22,52.0,56.238305643200874,0.0,21.745460659265518
월,14:00,23,0.0,6.812198828905821,94.20801907777786,21.10907879471779
월,14:00,21,0.0,6.812198828905821,42.71248205751181,24.941512554883957
월,14:00,33,0.0,6.812198828905821,0.0,2.9048742949962616
월,14:00,40,0.0,6.812198828905821,0.0,3.271156758069992
월,14:30,85,0.0,4.763933729380369,70.82296534627676,9.430908590555191
월,14:30,26,183.0,172.36601543426514,97.51295521855354,10.37211886048317
월,14:30,22,52.0,46.59849734604359,0.0,17.193960160017014
월,14:30,23,0.0,4.763933729380369,70.82297382503748,9.430874675512314
월,14:30,21,0.0,4.763933729380369,22.301383323967457,20.808896750211716
월,14:30,33,0.0,4.763933729380369,0.0,0.0
월,14:30,40,0.0,4.763933729380369,0.0,0.0
월,15:00,85,0.0,0.0,45.468783028423786,0.0
월,15:00,26,207.0,31.56622902676463,78.24729466438293,0.0
월,15:00,22,0.0,19.90199790522456,0.0,13.279519826173782
월,15:00,23,0.0,0.0,45.46881694346666,0.0
월,15:00,21,0.0,0.0,8.935863427817822,18.50352171063423
월,15:00,33,0.0,0.0,0.0,0.0
월,15:00,40,0.0,0.0,0.0,0.0
월,15:30,85,0.0,0.0,50.1368410512805,0.0
월,15:30,26,207.0,106.8564223498106,75.07320275902748,0.0
월,15:30,22,0.0,0.0,0.0,0.0
월,15:30,23,0.0,0.0,50.1368410512805,0.0
월,15:30,21,0.0,0.0,0.0,0.0
월,15:30,33,0.0,0.0,0.0,0.0
월,15:30,40,0.0,0.0,0.0,0.0
월,16:00,85,0.0,0.0,101.64363786578178,0.0
월,16:00,26,207.0,203.60531404614449,119.74974310398102,0.0
월,16:00,22,0.0,0.0,17.560594491660595,0.0
월,16:00,23,0.0,0.0,101.64363786578178,0.0
월,16:00,21,0.0,0.0,0.0,0.0
월,16:00,33,0.0,0.0,0.0,0.0
월,16:00,40,0.0,0.0,0.0,0.0
월,16:30,85,0.0,10.483281772583723,163.62490490078926,0.0
월,16:30,26,0.0,246.16567441821098,187.53268694877625,0.0
월,16:30,22,0.0,10.483281772583723,36.36723189800978,0.0
월,16:30,23,0.0,10.483281772583723,163.62493881583214,0.0
월,16:30,21,0.0,10.483281772583723,4.879268191754818,0.0
월,16:30,33,0.0,10.483281772583723,24.810748867690563,0.0
월,16:30,40,0.0,10.483281772583723,0.0,0.0
월,17:00,85,0.0,0.0,4.422059498727322,0.0
월,17:00,26,0.0,0.0,0.0,0.0
월,17:00,22,0.0,0.0,0.0,0.0
월,17:00,23,0.0,0.0,4.422042541205883,0.0
월,17:00,21,0.0,0.0,0.0,0.0
월,17:00,33,0.0,0.0,0.0,0.0
월,17:00,40,0.0,0.0,0.0,0.0
월,17:30,85,0.0,0.0,0.0,42.87809345126152
월,17:30,26,0.0,0.0,10.901579312980175,42.87809345126152
월,17:30,22,0.0,0.0,0.0,42.8781273663044
월,17:30,23,0.0,0.0,0.0,42.87809345126152
월,17:30,21,0.0,0.0,0.0,42.87795779109001
월,17:30,33,0.0,0.0,0.0,42.87809345126152
월,17:30,40,0.0,0.0,0.0,42.878025621175766
월,18:00,85,0.0,57.024965062737465,33.97783233970404,128.31090041995049
월,18:00,26,50.0,57.024965062737465,89.54108873009682,128.31093433499336
월,18:00,22,69.0,57.024965062737465,97.20144554972649,128.31083258986473
월,18:00,23,0.0,57.024965062737465,33.977849297225475,128.31096825003624
월,18:00,21,0.0,57.024965062737465,16.39585865288973,128.31093433499336
월,18:00,33,0.0,57.024965062737465,78.58271443843842,128.31096825003624
월,18:00,40,0.0,57.024965062737465,131.5861948132515,128.3108665049076
월,18:30,85,0.0,3.8214177303016186,40.825652562081814,151.96993258595467
월,18:30,26,50.0,52.60088337957859,121.19716930389404,155.08787813782692
월,18:30,22,69.0,71.28423960506916,215.96454918384552,147.93278762698174
월,18:30,23,0.0,3.8214177303016186,40.82561016827822,151.9698647558689
월,18:30,21,0.0,3.8214177303016186,45.499425269663334,140.66513308882713
월,18:30,33,0.0,3.8214177303016186,63.60475046187639,161.60929998755455
월,18:30,40,0.0,3.8214177303016186,176.35768032073975,170.45481798052788
월,19:00,85,0.0,0.0,12.861567795276642,226.37940099835396
월,19:00,26,50.0,54.01870174705982,50.06170227378607,228.869104295969
월,19:00,22,69.0,75.72490574419498,147.58822774887085,222.95720359683037
월,19:00,23,0.0,0.0,12.861631385982037,226.37926533818245
월,19:00,21,0.0,0.0,43.95141553133726,217.36396864056587
월,19:00,33,0.0,0.0,15.334521301090717,233.45998015999794
월,19:00,40,0.0,0.0,123.61378568410873,239.5934478342533
월,19:30,85,0.0,0.0,0.0,260.23580476641655
월,19:30,26,50.0,51.74296845495701,0.0,261.70123985409737
월,19:30,22,69.0,72.53584034740925,46.19838038831949,257.21814599633217
월,19:30,23,0.0,0.0,0.0,260.2357708513737
월,19:30,21,0.0,0.0,0.0,253.9382561147213
월,19:30,33,0.0,0.0,0.0,268.46786746382713
월,19:30,40,0.0,0.0,40.580472238361835,273.9742459952831
월,20:00,85,0.0,0.0,0.0,258.72231206297874
월,20:00,26,50.0,50.10792423784733,0.0,259.83425065875053
월,20:00,22,69.0,70.06733395159245,4.522358998656273,255.6868818104267
월,20:00,23,0.0,0.0,0.0,258.72248163819313
월,20:00,21,0.0,0.0,0.0,253.1374880373478
월,20:00,33,0.0,0.0,0.0,276.0834903419018
월,20:00,40,0.0,0.0,0.0,283.25184163451195
월,20:30,85,0.0,0.0,0.0,228.83508750796318
월,20:30,26,50.0,41.866772308945656,0.0,229.9264735877514
월,20:30,22,69.0,57.18616326153278,0.0,226.24024757742882
월,20:30,23,0.0,0.0,0.0,228.8352231681347
월,20:30,21,0.0,0.0,0.0,223.91740629076958
월,20:30,33,0.0,0.0,0.0,244.35386499762535
월,20:30,40,0.0,0.0,0.0,253.0158347785473
월,21:00,85,0.0,2.581008952111006,0.0,173.72239670157433
월,21:00,26,50.0,57.01221300661564,0.0,175.0662463605404
월,21:00,22,69.0,78.26337887346745,0.0,171.3297582566738
월,21:00,23,0.0,2.581008952111006,0.0,173.72232887148857
월,21:00,21,0.0,2.581008952111006,0.0,168.5868452489376
월,21:00,33,0.0,2.581008952111006,0.0,189.4996746480465
월,21:00,40,0.0,2.581008952111006,26.923486463725567,198.91896733641624
월,21:30,85,0.0,2.2532539777457714,0.0,119.24425634741783
월,21:30,26,50.0,53.49352730810642,0.0,120.73122748732567
월,21:30,22,69.0,73.8853538185358,38.23600163310766,116.73257610201836
월,21:30,23,0.0,2.2532539777457714,0.0,119.24405285716057
월,21:30,21,0.0,2.2532539777457714,0.0,113.60608395934105
월,21:30,33,0.0,2.2532539777457714,0.0,135.07057544589043
월,21:30,40,0.0,2.2532539777457714,59.11868055909872,144.62172982096672
화,08:30,85,0.0,16.416955929249525,16.203348390758038,8.23913398385048
화,08:30,26,0.0,16.416955929249525,12.909315936267376,8.239269644021988
화,08:30,22,0.0,16.416955929249525,65.6522948667407,8.239100068807602
화,08:30,23,0.0,16.416955929249525,16.2033314332366,8.23913398385048
화,08:30,21,0.0,16.416955929249525,0.0,8.239100068807602
화,08:30,33,0.0,16.416955929249525,24.555165104568005,8.23913398385048
화,08:30,40,0.0,16.416955929249525,13.798169858753681,8.239066153764725
화,09:00,85,0.0,32.78516958281398,5.581394366919994,30.556046158075333
화,09:00,26,143.0,32.78516958281398,39.17275207489729,30.556147903203964
화,09:00,22,307.0,32.78516958281398,238.18970420956612,30.556283563375473
화,09:00,23,0.0,32.78516958281398,5.5814282819628716,30.556046158075333
화,09:00,21,0.0,32.78516958281398,0.0,30.556147903203964
화,09:00,33,0.0,32.78516958281398,15.676613859832287,30.556046158075333
화,09:00,40,0.0,32.78516958281398,1.7481212094426155,30.556249648332596
화,09:30,85,0.0,4.772717725485563,0.0,143.27102932333946
화,09:30,26,143.0,196.7171179652214,63.460365645587444,180.01438328623772
화,09:30,22,307.0,182.09071308374405,276.7514979839325,304.3055032491684
화,09:30,23,0.0,4.772717725485563,0.0,143.27102932333946
화,09:30,21,0.0,4.772717725485563,21.116858057677746,86.81542152166367
화,09:30,33,0.0,4.772717725485563,0.0,22.630778938531876
화,09:30,40,0.0,4.772717725485563,15.03717116266489,0.0
화,10:00,85,0.0,15.141580741852522,0.0,249.05174282193184
화,10:00,26,143.0,206.21271950006485,29.94412975758314,297.600906252861
화,10:00,22,307.0,240.52745115756989,241.54671689867973,372.5553894042969
화,10:00,23,0.0,15.141580741852522,0.0,249.05170890688896
화,10:00,21,0.0,15.141580741852522,59.285372994840145,175.72248548269272
화,10:00,33,0.0,15.141580741852522,0.0,10.591464400291443
화,10:00,40,0.0,15.141580741852522,8.173991665244102,0.0
화,10:30,85,0.0,103.4416014701128,61.4463716968894,301.64235842227936
화,10:30,26,177.0,283.18536815047264,187.2221947312355,335.1306822299957
화,10:30,22,0.0,429.85638052225113,456.11503463983536,329.10418260097504
화,10:30,23,0.0,103.4416014701128,61.4463716968894,301.64235842227936
화,10:30,21,0.0,103.4416014701128,238.29848670959473,227.46251180768013
화,10:30,33,183.0,103.4416014701128,14.610045112669468,0.0
화,10:30,40,256.0,103.4416014701128,85.36629956960678,19.42475602030754
화,11:00,85,0.0,20.41652302071452,7.103136904537678,34.97368398308754
화,11:00,26,153.0,205.53224807977676,77.07454639673233,87.38690695166588
화,11:00,22,0.0,20.41652302071452,213.44991832971573,23.60980448126793
화,11:00,23,0.0,20.41652302071452,7.1031284257769585,34.97378572821617
화,11:00,21,0.0,20.41652302071452,0.0,33.30353769659996
화,11:00,33,183.0,215.98976501822472,142.4319202899933,462.2067528963089
화,11:00,40,256.0,323.9192508459091,274.0819092988968,462.2732263803482
화,11:30,85,0.0,0.0,0.0,10.535623282194138
화,11:30,26,153.0,165.48380535840988,17.80555436760187,9.961645096540451
화,11:30,22,0.0,0.0,160.1764063835144,10.060744851827621
화,11:30,23,0.0,0.0,0.0,10.535758942365646
화,11:30,21,0.0,0.0,0.0,25.576605647802353
화,11:30,33,183.0,182.82683908939362,169.64867436885834,348.43785977363586
화,11:30,40,256.0,221.30667716264725,269.5111789703369,348.5329575538635
화,12:00,85,60.0,0.0,0.0,0.0
화,12:00,26,109.0,154.49299132823944,0.0,0.0
화,12:00,22,21.0,0.0,83.98924708366394,0.0
화,12:00,23,0.0,0.0,0.0,0.0
화,12:00,21,0.0,0.0,0.0,15.977970212697983
화,12:00,33,0.0,177.6437557041645,173.78966718912125,240.35012635588646
화,12:00,40,0.0,68.29077921807766,193.3433682024479,240.44736078381538
화,12:30,85,60.0,53.729949072003365,0.0,22.54724618792534
화,12:30,26,109.0,111.40927945077419,53.12264511734247,18.66641566157341
화,12:30,22,21.0,18.516458179801702,43.60366763919592,32.698696821928024
화,12:30,23,0.0,2.6987153477966785,0.0,2.99637708067894
화,12:30,21,0.0,2.6987153477966785,0.0,35.8856255710125
화,12:30,33,0.0,2.6987153477966785,0.0,42.32229372859001
화,12:30,40,0.0,2.6987153477966785,0.0,51.75481328368187
화,13:00,85,60.0,62.413166627287865,32.016198977828026,20.847017258405685
화,13:00,26,109.0,106.26541881263256,67.77608876675367,16.811737626791
화,13:00,22,21.0,19.914410810917616,38.175090216100216,30.258305996656418
화,13:00,23,0.0,0.0,28.491145730018616,0.0
화,13:00,21,0.0,0.0,0.0,28.688039511442184
화,13:00,33,0.0,0.0,35.611935414373875,36.412529677152634
화,13:00,40,0.0,0.0,15.595107533037663,47.104925245046616
화,13:30,85,302.0,13.501907121390104,39.15469231456518,29.545615285634995
화,13:30,26,63.0,25.07010779902339,64.25881902128458,25.500364631414413
화,13:30,22,98.0,23.090978514403105,27.003763370215893,30.83947417140007
화,13:30,23,0.0,5.791101675480604,34.7498489394784,5.660810679197311
화,13:30,21,0.0,5.791101675480604,4.578306101262569,23.157445639371872
화,13:30,33,0.0,5.791101675480604,41.722179763019085,26.623291701078415
화,13:30,40,0.0,5.791101675480604,49.98267174512148,34.85087761282921
화,14:00,85,302.0,41.24243028461933,117.22948235273361,62.97964110970497
화,14:00,26,63.0,57.04500037431717,63.29298643022776,46.02934357523918
화,14:00,22,98.0,70.56471501290798,1.299832172691822,33.302045434713364
화,14:00,23,0.0,0.0,54.30026867240667,0.0
화,14:00,21,0.0,0.0,23.337793119251728,0.0
화,14:00,33,0.0,0.0,0.0,0.0
화,14:00,40,0.0,0.0,47.25590229779482,10.671147793531418
화,14:30,85,302.0,105.88365413248539,120.8219163119793,60.26609852910042
화,14:30,26,63.0,63.8050230294466,53.23898219317198,71.78612288832664
화,14:30,22,98.0,81.06820379197598,3.1221043840050697,53.117519706487656
화,14:30,23,0.0,0.0,67.77405386418104,2.8373155295848846
화,14:30,21,0.0,0.0,33.683195404708385,0.9807382524013519
화,14:30,33,0.0,0.0,0.0,0.0
화,14:30,40,0.0,0.0,58.60150159150362,7.095077842473984
화,15:00,85,350.0,156.49560678005219,90.41423150897026,86.31607338786125
화,15:00,26,0.0,88.06143476068974,53.31713940948248,99.36312255263329
화,15:00,22,20.0,87.96446317434311,39.4778263643384,75.36083623766899
화,15:00,23,0.0,0.0,36.69002679735422,47.25333747267723
화,15:00,21,0.0,0.0,46.7352894321084,36.80221351981163
화,15:00,33,0.0,0.0,0.0,0.6963267028331757
화,15:00,40,0.0,0.0,115.88276687264442,0.0
화,15:30,85,350.0,126.56781135499477,79.77718529105186,0.0
화,15:30,26,0.0,0.0,17.63845495134592,0.0
화,15:30,22,20.0,16.47161002084613,0.0,0.0
화,15:30,23,0.0,0.0,0.0,0.0
화,15:30,21,0.0,0.0,0.0,0.0
화,15:30,33,0.0,0.0,0.0,0.0
화,15:30,40,0.0,0.0,82.15125524997711,0.0
화,16:00,85,350.0,83.91104747354984,63.70482527464628,0.0
화,16:00,26,0.0,0.0,0.0,0.0
화,16:00,22,20.0,17.48733163997531,0.0,0.0
화,16:00,23,0.0,0.0,0.0,0.0
화,16:00,21,0.0,0.0,0.0,0.0
화,16:00,33,0.0,0.0,0.0,0.0
화,16:00,40,0.0,0.0,44.47838746756315,0.0
화,16:30,85,80.0,44.46934486925602,32.3892432525754,0.0
화,16:30,26,129.0,0.0,0.0,0.0
화,16:30,22,156.0,26.862246494740248,59.90150757879019,0.0
화,16:30,23,0.0,0.0,0.0,0.0
화,16:30,21,62.0,0.0,0.0,0.0
화,16:30,33,145.0,0.0,0.0,0.0
화,16:30,40,0.0,0.0,10.225991658866405,0.0
화,17:00,85,80.0,87.54163585603237,0.0,198.12372741103172
화,17:00,26,129.0,138.77585323154926,0.0,190.67469522356987
화,17:00,22,156.0,126.66582582890987,25.30280526727438,191.78039345145226
화,17:00,23,0.0,1.0587831251323223,0.0,170.94994369149208
화,17:00,21,62.0,65.75135646760464,0.0,191.18593057990074
화,17:00,33,145.0,132.567925080657,0.0,153.19911548495293
화,17:00,40,0.0,1.0587831251323223,23.17779042571783,131.1336494386196
화,17:30,85,80.0,85.49159021675587,0.0,204.21222373843193
화,17:30,26,129.0,132.05796153843403,7.5152046754956245,198.5999963581562
화,17:30,22,156.0,149.60891991853714,71.47619026899338,196.5238530933857
화,17:30,23,0.0,0.12477980181574821,0.0,180.47037103772163
화,17:30,21,62.0,65.25021083652973,0.0,192.17078951001167
화,17:30,33,145.0,142.3808781504631,0.0,154.51362863183022
화,17:30,40,0.0,0.12477980181574821,31.510852120816708,132.7541101872921
화,18:00,85,29.0,91.84126628935337,54.26269080489874,243.46654573082924
화,18:00,26,16.0,136.61437971889973,89.41122803092003,239.78113368153572
화,18:00,22,69.0,162.0944716334343,171.58968314528465,236.05726197361946
화,18:00,23,0.0,97.54041792452335,45.82689196616411,224.5261134803295
화,18:00,21,0.0,92.52160204946995,21.482097633183002,228.11239185929298
