요일,시각,building,actual,pred_MLP,pred_GCN,pred_GAT
화,18:00,33,0.0,151.71372139453888,56.8481277897954,195.91992792487144
화,18:00,40,0.0,97.54041792452335,144.441725730896,175.88268318772316
화,18:30,85,29.0,22.707653742283583,49.86407931894064,233.59496203064919
화,18:30,26,16.0,17.591603439301252,110.05750215053558,231.58106982707977
화,18:30,22,69.0,47.48361213505268,200.98457998037338,227.5726000368595
화,18:30,23,0.0,14.07590226456523,45.95145343989134,226.20533204078674
화,18:30,21,0.0,14.07590226456523,60.41511698812246,223.9390780031681
화,18:30,33,0.0,14.07590226456523,34.22135082632303,227.0758464038372
화,18:30,40,0.0,14.07590226456523,105.90153583884239,229.99735602736473
화,19:00,85,29.0,24.482190530747175,39.09092355519533,263.5974977314472
화,19:00,26,16.0,16.442629616707563,98.16285222768784,260.9322162568569
화,19:00,22,69.0,49.97962363064289,191.72441667318344,256.06221958994865
화,19:00,23,0.0,5.167777102440596,31.262568570673466,256.0172482430935
화,19:00,21,0.0,5.167777102440596,64.49267172068357,253.40141490101814
화,19:00,33,0.0,5.167777102440596,20.443084858357906,257.21373704075813
화,19:00,40,0.0,5.167777102440596,106.33705586194992,258.92576840519905
화,19:30,85,29.0,24.886966567486525,0.0,254.6670225560665
화,19:30,26,16.0,15.492262285202742,67.80223726481199,252.6035296022892
화,19:30,22,69.0,59.91588331758976,191.69704723358154,249.1014622747898
화,19:30,23,0.0,4.788437347859144,0.0,247.9727357327938
화,19:30,21,0.0,4.788437347859144,31.791278652846813,246.98584190011024
화,19:30,33,0.0,4.788437347859144,11.6624209061265,246.74694433808327
화,19:30,40,0.0,4.788437347859144,119.94583988189697,248.04646703600883
화,20:00,85,29.0,24.642676513642073,0.0,226.40575298666954
화,20:00,26,16.0,16.870467882603407,0.0,224.87170776724815
화,20:00,22,69.0,68.5185017734766,93.78609898686409,222.488633364439
화,20:00,23,0.0,7.628822188824415,0.0,220.6470465362072
화,20:00,21,0.0,7.628822188824415,5.778461962938309,221.03937575221062
화,20:00,33,0.0,7.628822188824415,0.0,216.18871065974236
화,20:00,40,0.0,7.628822188824415,87.1784990131855,216.35258814692497
화,20:30,85,29.0,19.896130602806807,0.0,190.67320296168327
화,20:30,26,16.0,7.873383563011885,0.0,189.54186496138573
화,20:30,22,69.0,62.463513508439064,33.40702521055937,188.02179273962975
화,20:30,23,0.0,1.3917440585792065,0.0,185.6156561076641
화,20:30,21,0.0,1.3917440585792065,0.0,187.14251133799553
화,20:30,33,0.0,1.3917440585792065,0.0,178.36448428034782
화,20:30,40,0.0,1.3917440585792065,34.811091028153896,177.5400774180889
화,21:00,85,29.0,26.068804066628218,0.0,142.88073500990868
화,21:00,26,16.0,13.76551179215312,0.0,142.07260736823082
화,21:00,22,69.0,72.54381038248539,18.28028865903616,141.24752220511436
화,21:00,23,0.0,0.0,0.0,138.44349429011345
화,21:00,21,0.0,0.0,0.0,140.8760846555233
화,21:00,33,0.0,0.0,0.0,129.8539670407772
화,21:00,40,0.0,0.0,18.13057918101549,128.61871334910393
화,21:30,85,29.0,32.91462330147624,0.0,82.12797257304192
화,21:30,26,16.0,18.03548352047801,0.0,81.46540829539299
화,21:30,22,69.0,82.27078033983707,58.84317170828581,80.9669928252697
화,21:30,23,0.0,0.0,0.0,78.03605481982231
화,21:30,21,0.0,0.0,0.0,80.90682753920555
화,21:30,33,0.0,0.0,0.0,68.86291751265526
화,21:30,40,0.0,0.0,63.83775528520346,67.26334843039513
수,08:30,85,0.0,13.0142935924232,32.829384200274944,7.07842555642128
수,08:30,26,0.0,13.0142935924232,42.69026770442724,7.078459471464157
수,08:30,22,0.0,13.0142935924232,0.0,7.078561216592789
수,08:30,23,0.0,13.0142935924232,32.82931637018919,7.078391641378403
수,08:30,21,0.0,13.0142935924232,19.09830253571272,7.078595131635666
수,08:30,33,0.0,13.0142935924232,46.997851215302944,7.078391641378403
수,08:30,40,0.0,13.0142935924232,46.375264294445515,7.078323811292648
수,09:00,85,0.0,44.53602184355259,54.06903591006994,50.289853006601334
수,09:00,26,0.0,44.53602184355259,80.51146292686462,50.28968343138695
수,09:00,22,156.0,44.53602184355259,0.0,50.28968343138695
수,09:00,23,0.0,44.53602184355259,54.06906982511282,50.289717346429825
수,09:00,21,0.0,44.53602184355259,41.56857005506754,50.2897512614727
수,09:00,33,234.0,44.53602184355259,93.33143392205238,50.289717346429825
수,09:00,40,0.0,44.53602184355259,60.20759084075689,50.289717346429825
수,09:30,85,0.0,11.21045420691371,24.394339971244335,0.0
수,09:30,26,0.0,11.21045420691371,45.02621715515852,0.0
수,09:30,22,156.0,148.98067766427994,26.314609698951244,95.64264234900475
수,09:30,23,0.0,11.21045420691371,24.394306056201458,0.0
수,09:30,21,0.0,11.21045420691371,50.77298551052809,10.78788337111473
수,09:30,33,234.0,150.84115517139435,154.8067393898964,141.4100430905819
수,09:30,40,0.0,11.21045420691371,415.6084336042404,194.8334934413433
수,10:00,85,0.0,0.0,10.039848946034908,0.0
수,10:00,26,0.0,0.0,53.16077410429716,0.0
수,10:00,22,156.0,147.61088299751282,36.349697820842266,162.17045828700066
수,10:00,23,0.0,0.0,10.039798073470592,0.0
수,10:00,21,0.0,0.0,43.04968237131834,30.248267143964767
수,10:00,33,234.0,263.1513453423977,139.49603068828583,188.56389078497887
수,10:00,40,0.0,0.0,383.10188245773315,217.2391273677349
수,10:30,85,271.0,0.0,0.0,49.170656591653824
수,10:30,26,0.0,0.0,35.86358503252268,50.758728474378586
수,10:30,22,0.0,139.77034403383732,18.63580309599638,215.0202017724514
수,10:30,23,0.0,0.0,0.0,49.17055484652519
수,10:30,21,0.0,0.0,28.996136479079723,100.57963818311691
수,10:30,33,0.0,246.65284705162048,108.27636888623238,244.5898458659649
수,10:30,40,0.0,0.0,363.1682481765747,258.96592381596565
수,11:00,85,271.0,228.84729692339897,211.11115393042564,192.1345173716545
수,11:00,26,0.0,6.769652407616377,41.360238425433636,9.038036733865738
수,11:00,22,0.0,6.769652407616377,6.4218345656991005,11.028408855199814
수,11:00,23,0.0,6.769652407616377,7.931486390531063,0.0
수,11:00,21,0.0,6.769652407616377,0.0,3.574730306863785
수,11:00,33,0.0,6.769652407616377,0.0,7.733257204294205
수,11:00,40,0.0,6.769652407616377,0.0,12.039653688669205
수,11:30,85,271.0,223.339256554842,237.91087168455124,186.4031125307083
수,11:30,26,0.0,0.0,54.21696484833956,0.0
수,11:30,22,0.0,0.0,0.0,0.0
수,11:30,23,0.0,0.0,15.645861394703388,0.0
수,11:30,21,0.0,0.0,9.766158789396286,0.0
수,11:30,33,0.0,0.0,0.0,0.0
수,11:30,40,0.0,0.0,0.0,0.0
수,12:00,85,147.0,287.387967646122,285.78158164024353,121.89142718911171
수,12:00,26,455.0,20.369186099618673,119.48454442620277,3.219605892896652
수,12:00,22,0.0,20.369186099618673,0.0,2.517089694738388
수,12:00,23,0.0,20.369186099618673,56.723422177135944,4.275652498006821
수,12:00,21,0.0,20.369186099618673,61.79975796490908,3.018557518720627
수,12:00,33,0.0,20.369186099618673,0.0,2.5900748670101166
수,12:00,40,0.0,20.369186099618673,0.0,2.1782784163951874
수,12:30,85,147.0,178.70566961169243,321.58542108535767,66.36249706149101
수,12:30,26,455.0,350.30834221839905,417.6580213904381,66.04878291487694
수,12:30,22,0.0,0.0,0.0,0.6818788945674896
수,12:30,23,0.0,0.0,266.60523635149,66.75886216759682
수,12:30,21,0.0,0.0,35.23362158983946,0.39990922808647156
수,12:30,33,0.0,0.0,9.128229551017284,0.5412671267986298
수,12:30,40,0.0,0.0,0.0,0.6830320060253143
수,13:00,85,147.0,156.9698238670826,256.52351504564285,22.477618604898453
수,13:00,26,455.0,47.547101095318794,385.64340794086456,21.9879193007946
수,13:00,22,0.0,14.303540032356977,20.1333981230855,6.897285312414169
수,13:00,23,0.0,14.303540032356977,205.48807373642921,25.400383085012436
수,13:00,21,0.0,14.303540032356977,24.82578171044588,5.291136711835861
수,13:00,33,0.0,14.303540032356977,54.81764265149832,6.101231426000595
수,13:00,40,0.0,14.303540032356977,7.680214077234268,6.912682741880417
수,13:30,85,183.0,146.40092992782593,161.48820632696152,24.930761486291885
수,13:30,26,205.0,44.58794577419758,338.8553000688553,23.833711594343185
수,13:30,22,0.0,47.88770139217377,34.9199583157897,16.52386674284935
수,13:30,23,0.0,47.88770139217377,113.31880658864975,31.61236408352852
수,13:30,21,57.0,47.88770139217377,23.53294875472784,12.203497260808945
수,13:30,33,0.0,47.88770139217377,87.34497100114822,14.361918419599533
수,13:30,40,0.0,47.88770139217377,4.705059334635735,16.540620774030685
수,14:00,85,183.0,193.33385503292084,43.60183622688055,160.2026735842228
수,14:00,26,205.0,215.13532638549805,158.3524892926216,151.60015687346458
수,14:00,22,0.0,7.207410823553801,49.75639905780554,17.68566045165062
수,14:00,23,0.0,7.207410823553801,6.5246056243777275,60.38425853848457
수,14:00,21,57.0,49.45241428911686,28.317725397646427,11.80906531214714
수,14:00,33,0.0,7.207410823553801,63.215202279388905,7.544045180082321
수,14:00,40,0.0,7.207410823553801,0.0,15.993231981992722
수,14:30,85,183.0,182.91876581311226,53.68354057520628,196.78706774115562
수,14:30,26,205.0,200.4487392604351,135.6145388185978,184.38962730765343
수,14:30,22,0.0,12.283585514873266,20.665787987411022,8.452832669019699
수,14:30,23,0.0,12.283585514873266,11.840212039649487,89.73277655243874
수,14:30,21,57.0,63.53614456951618,14.747507020831108,4.432136505842209
수,14:30,33,0.0,12.283585514873266,28.498331479728222,0.0
수,14:30,40,0.0,12.283585514873266,0.0,3.0822499692440033
수,15:00,85,193.0,190.71959874033928,162.7926975786686,199.53856125473976
수,15:00,26,0.0,222.7176955640316,162.88187718391418,182.82421067357063
수,15:00,22,0.0,41.70769380033016,0.0,13.853871077299118
수,15:00,23,0.0,41.70769380033016,31.197468645870686,87.95081236958504
수,15:00,21,0.0,88.6278922855854,10.455443881452084,13.586213558912277
수,15:00,33,89.0,41.70769380033016,5.83628287166357,0.9192163646221161
수,15:00,40,0.0,41.70769380033016,0.0,5.717313140630722
수,15:30,85,193.0,254.26183953881264,50.365818463265896,0.0
수,15:30,26,0.0,28.168331753462553,62.82247456163168,9.822118610143661
수,15:30,22,0.0,28.168331753462553,44.881908647716045,10.385040491819382
수,15:30,23,0.0,28.168331753462553,29.231447525322437,0.0
수,15:30,21,0.0,28.168331753462553,0.0,0.0
수,15:30,33,89.0,87.81487239897251,76.99920412898064,0.3805776536464691
수,15:30,40,0.0,28.168331753462553,76.12431472539902,25.48903700709343
수,16:00,85,193.0,199.28611463308334,70.6576634272933,0.0
수,16:00,26,0.0,5.752260472625494,93.48267805576324,2.1870963275432587
수,16:00,22,0.0,5.752260472625494,115.31533429026604,4.223898142576218
수,16:00,23,0.0,5.752260472625494,60.994479186832905,0.0
수,16:00,21,0.0,5.752260472625494,22.14547587186098,0.0
수,16:00,33,89.0,83.06308661401272,107.20477223396301,0.0
수,16:00,40,0.0,5.752260472625494,102.58288106322289,25.129605382680893
수,16:30,85,119.0,31.070882868021727,51.80917485803366,0.0
수,16:30,26,207.0,12.921637695282698,51.17199598997831,0.0
수,16:30,22,0.0,12.921637695282698,31.63255625218153,0.0
수,16:30,23,0.0,12.921637695282698,67.41209556907415,0.0
수,16:30,21,0.0,12.921637695282698,56.703446216881275,0.0
수,16:30,33,0.0,21.12674641236663,60.02397479861975,0.0
수,16:30,40,0.0,12.921637695282698,39.474231369793415,20.022813886404037
수,17:00,85,119.0,0.0,0.0,0.0
수,17:00,26,207.0,0.0,0.0,0.0
수,17:00,22,0.0,24.76068390533328,0.0,0.0
수,17:00,23,0.0,24.76068390533328,0.0,0.0
수,17:00,21,0.0,24.76068390533328,22.525646544992924,0.0
수,17:00,33,0.0,24.76068390533328,10.500728942453861,0.0
수,17:00,40,0.0,24.76068390533328,0.0,0.0
수,17:30,85,119.0,28.1638719253242,0.0,0.0
수,17:30,26,207.0,59.03680540621281,0.0,0.0
수,17:30,22,0.0,24.409374933689833,0.0,0.0
수,17:30,23,0.0,24.409374933689833,0.0,0.0
수,17:30,21,0.0,24.409374933689833,0.0,0.0
수,17:30,33,0.0,24.409374933689833,0.0,0.0
수,17:30,40,0.0,24.409374933689833,6.40356707572937,35.50923642516136
수,18:00,85,188.0,118.26944474875927,0.0,5.213606923818588
수,18:00,26,0.0,212.62230649590492,0.0,0.0
수,18:00,22,70.0,99.95801784098148,254.98010927438736,10.417158037424088
수,18:00,23,0.0,99.95801784098148,0.0,0.0
수,18:00,21,0.0,99.95801784098148,0.0,0.0
수,18:00,33,0.0,99.95801784098148,51.56641098111868,45.121980518102646
수,18:00,40,0.0,99.95801784098148,149.58758735656738,115.01610186696053
수,18:30,85,188.0,213.84258669614792,69.50004974752665,0.0
수,18:30,26,0.0,2.9521921388804913,220.90390211343765,0.0
수,18:30,22,70.0,70.56279881298542,568.9857217669487,9.4777452647686
수,18:30,23,0.0,2.9521921388804913,98.29289945960045,0.0
수,18:30,21,0.0,2.9521921388804913,94.17659679055214,0.0
수,18:30,33,0.0,2.9521921388804913,246.43909749388695,67.6705493927002
수,18:30,40,0.0,2.9521921388804913,301.71195209026337,139.94381099939346
수,19:00,85,188.0,182.3012237548828,61.43839318305254,0.0
수,19:00,26,0.0,0.0,246.14842861890793,0.0
수,19:00,22,70.0,99.72278310358524,507.59844279289246,35.188400119543076
수,19:00,23,0.0,0.0,124.44467031955719,0.0
수,19:00,21,0.0,0.0,95.94335007667542,19.095101803541183
수,19:00,33,0.0,0.0,269.77961653470993,104.15565726161003
수,19:00,40,0.0,0.0,287.4895431995392,163.0841973721981
수,19:30,85,96.0,153.3897688984871,28.573945067822933,0.0
수,19:30,26,0.0,0.0,170.86254462599754,0.0
수,19:30,22,162.0,187.10199981927872,323.52994006872177,78.48671790957451
수,19:30,23,0.0,0.0,67.55238514393568,9.516272753477097
수,19:30,21,0.0,0.0,51.4751286432147,63.03027626872063
수,19:30,33,0.0,0.0,171.0696298778057,125.13356962800026
수,19:30,40,0.0,0.0,191.03419467806816,172.6359622180462
수,20:00,85,96.0,123.83624292910099,12.01224609464407,36.046348959207535
수,20:00,26,0.0,4.1028447560966015,99.05193507671356,12.047013252973557
수,20:00,22,162.0,145.9943563938141,198.03037625551224,2.623735547065735
수,20:00,23,0.0,4.1028447560966015,13.975757502019405,0.0
수,20:00,21,0.0,4.1028447560966015,19.24157663434744,0.0
수,20:00,33,0.0,4.1028447560966015,48.919053606688976,97.41660258173943
수,20:00,40,0.0,4.1028447560966015,113.1351905465126,126.77393850684166
수,20:30,85,81.0,84.02662993967533,4.777166955173016,41.20347037911415
수,20:30,26,0.0,0.0,71.95401930809021,17.413661807775497
수,20:30,22,162.0,157.3262540102005,160.32251238822937,8.301418960094452
수,20:30,23,0.0,0.0,1.9614722654223442,0.0
수,20:30,21,0.0,0.0,13.839351199567318,6.950531929731369
수,20:30,33,0.0,0.0,6.519569240510464,78.86805865168571
수,20:30,40,0.0,0.0,92.53616008162498,101.09916576743126
수,21:00,85,81.0,91.85985173285007,0.0,10.796887814998627
수,21:00,26,0.0,0.0,56.08601438254118,0.0
수,21:00,22,70.0,155.93953573703766,136.02207893133163,0.0
수,21:00,23,0.0,0.0,0.0,0.0
수,21:00,21,0.0,0.0,3.064321629703045,0.0
수,21:00,33,0.0,0.0,0.0,33.62023636698723
수,21:00,40,0.0,0.0,89.04865926504135,50.28914079070091
수,21:30,85,81.0,84.2946944385767,0.0,34.161554366350174
수,21:30,26,0.0,0.0,40.98059343546629,26.93687018752098
수,21:30,22,70.0,69.76643969118595,103.27534145116806,24.42125579714775
수,21:30,23,0.0,0.0,0.0,13.251132935285568
수,21:30,21,0.0,0.0,0.0,17.758645623922348
수,21:30,33,0.0,0.0,0.0,1.5922264754772186
수,21:30,40,0.0,0.0,73.60790333151817,0.6379928290843964
목,08:30,85,0.0,0.0,0.0,6.139860659837723
목,08:30,26,0.0,0.0,0.0,6.139792829751968
목,08:30,22,0.0,0.0,0.0,6.139708042144775
목,08:30,23,0.0,0.0,0.0,6.139843702316284
목,08:30,21,0.0,0.0,61.22466058284044,6.139826744794846
목,08:30,33,0.0,0.0,0.0,6.139843702316284
목,08:30,40,0.0,0.0,0.0,6.139792829751968
목,09:00,85,0.0,51.15948557853699,53.287065245211124,55.06880474090576
목,09:00,26,153.0,51.15948557853699,20.108038149774075,55.068872570991516
목,09:00,22,0.0,51.15948557853699,0.0,55.06880474090576
목,09:00,23,0.0,51.15948557853699,53.28721786290407,55.06880474090576
목,09:00,21,0.0,51.15948557853699,131.2348688840866,55.068872570991516
목,09:00,33,0.0,51.15948557853699,5.637015037238598,55.06880474090576
목,09:00,40,0.0,51.15948557853699,3.94204293936491,55.068872570991516
목,09:30,85,0.0,1.7044237963855267,144.93413823843002,0.0
목,09:30,26,153.0,172.79682126641273,151.70061323046684,0.0
목,09:30,22,0.0,1.7044237963855267,0.0,42.316087275743484
목,09:30,23,0.0,1.7044237963855267,144.9340873658657,0.0
목,09:30,21,0.0,1.7044237963855267,122.25453859567642,50.51062297821045
목,09:30,33,0.0,1.7044237963855267,0.0,53.72868573665619
목,09:30,40,0.0,1.7044237963855267,0.0,57.13769018650055
목,10:00,85,0.0,4.810901824384928,124.03594318032265,0.0
목,10:00,26,153.0,135.8965508788824,145.58118638396263,0.0
목,10:00,22,0.0,4.810901824384928,0.0,23.648823738098145
목,10:00,23,0.0,4.810901824384928,124.03592622280121,0.0
목,10:00,21,0.0,4.810901824384928,80.68673586845398,32.09538212418556
목,10:00,33,0.0,4.810901824384928,0.0,34.154533952474594
목,10:00,40,0.0,4.810901824384928,0.0,36.285076946020126
목,10:30,85,0.0,10.074011992663145,103.67235094308853,0.0
목,10:30,26,119.0,106.61573576927185,136.53996163606644,0.0
목,10:30,22,307.0,10.074011992663145,54.1392654851079,15.24119982123375
목,10:30,23,0.0,10.074011992663145,103.67236790060997,0.0
목,10:30,21,0.0,10.074011992663145,61.722321443259716,23.7328482568264
목,10:30,33,0.0,10.074011992663145,4.885228760540485,24.99204596877098
목,10:30,40,0.0,10.074011992663145,0.0,26.273797184228897
목,11:00,85,0.0,0.0,0.0,161.74304395914078
목,11:00,26,119.0,105.08424265682697,76.1349810063839,162.81218177080154
목,11:00,22,307.0,446.41055035591125,198.75022304058075,163.4427811205387
목,11:00,23,0.0,0.0,0.0,161.74302700161934
목,11:00,21,0.0,0.0,190.84269338846207,160.61993035674095
목,11:00,33,0.0,0.0,19.29373373091221,15.503329187631607
목,11:00,40,0.0,0.0,12.450216479599476,16.167046576738358
목,11:30,85,0.0,0.0,0.0,162.78028467297554
목,11:30,26,119.0,129.75061094760895,68.27833663672209,163.6152560710907
목,11:30,22,307.0,364.46129310131073,204.11826211214066,164.09086367487907
목,11:30,23,0.0,0.0,0.0,162.78030163049698
목,11:30,21,0.0,0.0,191.6356949210167,162.09696438908577
목,11:30,33,0.0,0.0,0.0,2.1398187577724457
목,11:30,40,0.0,0.0,18.21674034744501,2.6340287625789642
목,12:00,85,302.0,30.987871561199427,38.834517352283,103.93147882819176
목,12:00,26,0.0,107.4027258604765,102.29431492090225,104.65196999907494
목,12:00,22,32.0,125.742675319314,210.73356080055237,105.0434852540493
목,12:00,23,0.0,30.987871561199427,38.83465301245451,103.931410998106
목,12:00,21,0.0,30.987871561199427,194.02109250426292,103.42176964879036
목,12:00,33,0.0,30.987871561199427,11.633533768355846,2.040515512228012
목,12:00,40,0.0,30.987871561199427,17.002895526587963,2.184043973684311
목,12:30,85,302.0,0.0,60.29068269580603,123.57529211044312
목,12:30,26,0.0,17.024374347180128,0.0,0.0
목,12:30,22,32.0,21.305995892733335,0.0,0.0
목,12:30,23,0.0,17.024374347180128,0.0,0.0
목,12:30,21,0.0,17.024374347180128,0.0,3.5316921174526215
목,12:30,33,0.0,17.024374347180128,0.0,0.0
목,12:30,40,0.0,17.024374347180128,1.038567639887333,0.0
목,13:00,85,302.0,0.0,50.172451846301556,94.98123118281364
목,13:00,26,0.0,13.27120852097869,0.0,0.0
목,13:00,22,32.0,23.307000380009413,0.0,0.0
목,13:00,23,0.0,13.27120852097869,0.0,0.0
목,13:00,21,0.0,13.27120852097869,0.0,1.5242607295513153
목,13:00,33,0.0,13.27120852097869,0.0,0.0
목,13:00,40,0.0,13.27120852097869,1.945489801466465,0.0
목,13:30,85,60.0,0.0,25.498155914247036,84.20971181988716
목,13:30,26,109.0,26.493912171572447,0.0,0.0
목,13:30,22,21.0,31.582966100424528,69.5564843788743,1.6799307763576508
목,13:30,23,0.0,26.493912171572447,0.0,0.0
목,13:30,21,0.0,26.493912171572447,0.0,6.742836207151413
목,13:30,33,0.0,26.493912171572447,20.959644876420498,0.0
목,13:30,40,0.0,26.493912171572447,33.16411719471216,0.0
