요일,시각,building,actual,pred_MLP,pred_GCN,pred_GAT
목,14:00,85,60.0,48.62238600850105,24.195428244769573,44.480172246694565
목,14:00,26,109.0,108.81850084662437,17.985566936433315,40.407789558172226
목,14:00,22,21.0,18.953004132956266,125.40867149829865,10.04697534441948
목,14:00,23,0.0,7.252161722630262,20.74263947457075,31.093769162893295
목,14:00,21,0.0,7.252161722630262,21.266287736594677,2.8283619582653046
목,14:00,33,0.0,7.252161722630262,72.86251851916313,0.0
목,14:00,40,0.0,7.252161722630262,52.47331618517637,0.0
목,14:30,85,60.0,51.379272013902664,18.478878192603588,44.05575940012932
목,14:30,26,109.0,123.90161417424679,4.295980326831341,39.08130440115929
목,14:30,22,21.0,16.11668909713626,151.38138788938522,3.9445060193538666
목,14:30,23,0.0,2.875764589756727,0.8052236661314964,24.085564702749252
목,14:30,21,0.0,2.875764589756727,3.2003718242049217,0.0
목,14:30,33,0.0,2.875764589756727,68.03396179527044,0.0
목,14:30,40,0.0,2.875764589756727,55.159285835921764,0.0
목,15:00,85,80.0,71.91359257698059,63.66694217175245,52.15596041083336
목,15:00,26,79.0,174.96316158771515,21.187062196433544,47.08511886000633
목,15:00,22,156.0,22.359032537788153,184.87390020489693,3.5042209327220917
목,15:00,23,0.0,1.4723431579768658,12.00486957281828,25.443319529294968
목,15:00,21,62.0,1.4723431579768658,0.0,0.0
목,15:00,33,145.0,1.4723431579768658,70.82349102944136,0.0
목,15:00,40,0.0,1.4723431579768658,39.62810391932726,0.0
목,15:30,85,80.0,118.68108858168125,314.5686361193657,161.58016696572304
목,15:30,26,79.0,116.54251620173454,179.41698676347733,156.51682063937187
목,15:30,22,156.0,197.97383987903595,343.4976250529289,167.87527373433113
목,15:30,23,0.0,0.0,69.12848501652479,134.1413371860981
목,15:30,21,62.0,88.5511849373579,316.13496845960617,168.24111530184746
목,15:30,33,145.0,195.5253433585167,50.80032103508711,153.21274933218956
목,15:30,40,0.0,0.0,229.6047554910183,160.12802657485008
목,16:00,85,80.0,120.84825982153416,115.05752909183502,135.135590583086
목,16:00,26,79.0,119.77371256053448,51.811023227870464,129.75212016701698
목,16:00,22,156.0,130.42775021493435,145.39100778102875,139.74403443932533
목,16:00,23,0.0,0.0,25.358612470328808,109.16416296362877
목,16:00,21,62.0,103.29193438589573,100.83278006315231,142.48487862944603
목,16:00,33,145.0,131.01519267261028,36.985740534961224,128.00057777762413
목,16:00,40,0.0,0.0,114.39106458425522,130.81009992957115
목,16:30,85,350.0,60.59823702275753,25.795336477458477,103.51781705021858
목,16:30,26,153.0,60.57341969013214,39.48056500405073,98.52884641289711
목,16:30,22,20.0,40.48520912230015,77.09625202417374,108.0231930911541
목,16:30,23,0.0,64.23391266167164,0.0,81.11628684401512
목,16:30,21,0.0,65.04456697404385,90.50458118319511,111.39695981144905
목,16:30,33,0.0,27.950478475540876,0.0,100.58067259192467
목,16:30,40,0.0,64.23391266167164,220.62713840603828,106.10519567131996
목,17:00,85,350.0,317.2815343141556,110.00534081459045,361.84223783016205
목,17:00,26,153.0,126.80508099496365,64.17000400274992,69.84472408890724
목,17:00,22,20.0,15.64474431797862,0.0,42.963830679655075
목,17:00,23,0.0,8.19423682615161,47.35690129548311,68.63036206364632
목,17:00,21,0.0,8.19423682615161,14.123550780117512,43.395704835653305
목,17:00,33,0.0,8.19423682615161,0.0,40.27341815829277
목,17:00,40,0.0,8.19423682615161,115.20919716358185,40.85302624106407
목,17:30,85,350.0,356.86859679222107,153.7208475470543,390.87907660007477
목,17:30,26,153.0,195.52985405921936,27.241859689354897,40.22692063450813
목,17:30,22,20.0,18.955089908093214,0.0,30.756992787122726
목,17:30,23,0.0,14.527345400303602,51.71171998232603,38.18123307824135
목,17:30,21,0.0,14.527345400303602,0.0,28.642050713300705
목,17:30,33,0.0,14.527345400303602,0.0,26.556343406438828
목,17:30,40,0.0,14.527345400303602,30.48576994985342,28.5702186524868
목,18:00,85,31.0,38.63436348736286,7.341839455068111,373.2295526266098
목,18:00,26,0.0,226.406041264534,19.40916781872511,4.850037664175034
목,18:00,22,92.0,53.655641213059425,170.94912973046303,32.09165146946907
목,18:00,23,42.0,59.81291724741459,0.0,13.631117075681686
목,18:00,21,0.0,59.81291724741459,0.0,23.1771841943264
목,18:00,33,0.0,59.81291724741459,0.0,24.518897205591202
목,18:00,40,0.0,59.81291724741459,11.460431389510632,30.135160475969315
목,18:30,85,31.0,7.510628264397383,33.9059409275651,32.72026678919792
목,18:30,26,0.0,10.548025589436293,40.91113542765379,38.353589326143265
목,18:30,22,92.0,69.96023024618626,190.94455721974373,36.686122328042984
목,18:30,23,42.0,9.229713957756758,35.149698816239834,36.60747334361076
목,18:30,21,0.0,10.548025589436293,33.56197456270456,22.977628082036972
목,18:30,33,0.0,10.548025589436293,50.2021699026227,26.73711058497429
목,18:30,40,0.0,10.548025589436293,30.11696081608534,10.870025604963303
목,19:00,85,31.0,20.334448616951704,19.59129159897566,12.487298339605331
목,19:00,26,0.0,0.0,34.249017022550106,18.88859310746193
목,19:00,22,92.0,73.45514149963856,181.96076759696007,15.727100640535355
목,19:00,23,42.0,20.918431740254164,20.368912659585476,16.285308331251144
목,19:00,21,0.0,0.0,2.516474984586239,5.112268775701523
목,19:00,33,0.0,0.0,40.99609261006117,11.058525413274765
목,19:00,40,0.0,0.0,25.20853840559721,1.7761816680431366
목,19:30,85,31.0,7.817830722779036,9.033725284039974,2.9812170565128326
목,19:30,26,0.0,3.254493873566389,19.120856039226055,9.34669753909111
목,19:30,22,92.0,74.96687062084675,159.92311188578606,4.985087364912033
목,19:30,23,42.0,8.401712100952864,9.811312429606915,6.931810826063156
목,19:30,21,0.0,3.254493873566389,0.0,0.0
목,19:30,33,0.0,3.254493873566389,20.697074614465237,0.8787557184696198
목,19:30,40,0.0,3.254493873566389,15.937759689986706,0.0
목,20:00,85,31.0,5.334367793053389,9.775158993899822,8.579708844423294
목,20:00,26,0.0,0.0,17.026483438909054,14.037758439779282
목,20:00,22,92.0,80.30587841570377,152.07739239931107,12.374496906995773
목,20:00,23,42.0,1.9504604749381542,10.682081155478954,11.730721563100815
목,20:00,21,0.0,0.0,0.0,3.2033605873584747
목,20:00,33,0.0,0.0,0.020175211131572723,1.6355020701885223
목,20:00,40,0.0,0.0,1.5566623136401176,0.0
목,20:30,85,31.0,15.772671859711409,11.457955591380596,17.051177829504013
목,20:30,26,0.0,0.0,13.700079075992107,20.588347226381302
목,20:30,22,92.0,72.81574119627476,135.6147592663765,20.45599377155304
목,20:30,23,42.0,13.679910223931074,12.717967264354229,19.806842893362045
목,20:30,21,0.0,0.0,0.0,13.537799835205078
목,20:30,33,0.0,0.0,0.0,5.534918040037155
목,20:30,40,0.0,0.0,0.0,0.08870479464530945
목,21:00,85,31.0,13.717623751610518,19.660580031573772,28.167240113019943
목,21:00,26,0.0,1.5112606696784496,5.396218232810497,31.592930763959885
목,21:00,22,0.0,80.79228796064854,68.80032306164503,32.14330407977104
목,21:00,23,42.0,12.277048390358686,21.02098023146391,30.659487038850784
목,21:00,21,0.0,1.5112606696784496,8.285305075347424,24.478334814310074
목,21:00,33,0.0,1.5112606696784496,0.0,1.123283177614212
목,21:00,40,0.0,1.5112606696784496,0.0,0.0
목,21:30,85,31.0,15.455837529152632,27.037271432578564,4.4169425666332245
목,21:30,26,0.0,2.274823945015669,15.822482459247112,4.099870830774307
목,21:30,22,0.0,2.274823945015669,64.07619499415159,0.0
목,21:30,23,42.0,16.905909102410078,28.72888594120741,5.61617848277092
목,21:30,21,0.0,2.274823945015669,8.607124917209148,0.0
목,21:30,33,0.0,2.274823945015669,6.447550646960735,0.0
목,21:30,40,0.0,2.274823945015669,4.285025767982006,0.0
금,08:30,85,0.0,7.092803414911032,38.09868810325861,0.0
금,08:30,26,0.0,7.092803414911032,13.149451397359371,0.0
금,08:30,22,0.0,7.092803414911032,33.44931726902723,0.0
금,08:30,23,0.0,7.092803414911032,38.09868810325861,0.0
금,08:30,21,0.0,7.092803414911032,32.14972674101591,0.0
금,08:30,33,0.0,7.092803414911032,22.12817072123289,0.0
금,08:30,40,0.0,7.092803414911032,1.312999688088894,0.0
금,09:00,85,0.0,8.595032084733248,56.52506157010794,0.0
금,09:00,26,0.0,8.595032084733248,24.028862990438938,0.0
금,09:00,22,0.0,8.595032084733248,43.7670024856925,0.0
금,09:00,23,0.0,8.595032084733248,56.52501069754362,0.0
금,09:00,21,0.0,8.595032084733248,58.47589723020792,0.0
금,09:00,33,0.0,8.595032084733248,38.98975498229265,0.0
금,09:00,40,77.0,8.595032084733248,26.417007692158222,0.0
금,09:30,85,0.0,0.2103813700377941,58.8474280461669,0.0
금,09:30,26,0.0,0.2103813700377941,42.03863254934549,0.0
금,09:30,22,0.0,0.2103813700377941,40.75826337188482,0.0
금,09:30,23,0.0,0.2103813700377941,58.84751283377409,0.0
금,09:30,21,0.0,0.2103813700377941,53.6484045907855,0.0
금,09:30,33,0.0,0.2103813700377941,45.397162936627865,15.542941957712173
금,09:30,40,77.0,70.77890546619892,64.02440672367811,50.61966831982136
금,10:00,85,0.0,0.0,62.65678261965513,0.0
금,10:00,26,0.0,0.0,47.19101434201002,0.0
금,10:00,22,0.0,0.0,51.70374994724989,0.0
금,10:00,23,0.0,0.0,62.65683349221945,0.0
금,10:00,21,0.0,0.0,51.67889869958162,0.0
금,10:00,33,0.0,0.0,58.58395903557539,13.270277976989746
금,10:00,40,77.0,70.75703874230385,86.08679074048996,42.300825506448746
금,10:30,85,0.0,0.0,65.55757863074541,0.0
금,10:30,26,0.0,0.0,50.330741830170155,0.0
금,10:30,22,0.0,0.0,49.10931699723005,0.0
금,10:30,23,0.0,0.0,65.55754471570253,0.0
금,10:30,21,0.0,0.0,54.54331234842539,0.0
금,10:30,33,0.0,0.0,45.26569127291441,8.13287815451622
금,10:30,40,77.0,69.94769863784313,67.61519580334425,37.026018887758255
금,11:00,85,0.0,5.954054977744818,57.50251854211092,0.0
금,11:00,26,0.0,5.954054977744818,36.18419241160154,0.0
금,11:00,22,0.0,5.954054977744818,55.573490254580975,0.0
금,11:00,23,0.0,5.954054977744818,57.50250158458948,0.0
금,11:00,21,0.0,5.954054977744818,46.627668522298336,0.0
금,11:00,33,0.0,5.954054977744818,42.08195053786039,14.287949711084366
금,11:00,40,77.0,68.35875344276428,85.63855257630348,48.16711047291756
금,11:30,85,0.0,3.1235097385942936,40.448830999433994,0.6011610925197601
금,11:30,26,0.0,3.1235097385942936,17.005532421171665,0.6012289226055145
금,11:30,22,0.0,3.1235097385942936,71.35009413957596,2.34547957777977
금,11:30,23,0.0,3.1235097385942936,40.44886491447687,0.6011610925197601
금,11:30,21,0.0,3.1235097385942936,28.465709447860718,0.6012289226055145
금,11:30,33,0.0,3.1235097385942936,30.456891290843487,22.24967560172081
금,11:30,40,77.0,74.67866058647633,79.40489986538887,48.6365964114666
금,12:00,85,0.0,0.0,4.8634213879704475,20.361218184232712
금,12:00,26,0.0,0.0,7.695530958473682,20.361286014318466
금,12:00,22,0.0,0.0,112.015604108572,20.643255680799484
금,12:00,23,0.0,0.0,4.863429866731167,20.361150354146957
금,12:00,21,0.0,0.0,10.721812628209591,20.361218184232712
금,12:00,33,0.0,0.0,72.25608363747597,30.610954612493515
금,12:00,40,0.0,200.31485962867737,147.70496332645416,47.71838054060936
금,12:30,85,0.0,0.0,0.0,14.943561404943466
금,12:30,26,0.0,0.0,56.633513398468494,14.943561404943466
금,12:30,22,0.0,0.0,226.58711367845535,14.943493574857712
금,12:30,23,0.0,0.0,0.0,14.943561404943466
금,12:30,21,0.0,0.0,0.0,14.943561404943466
금,12:30,33,0.0,0.0,40.29836691170931,14.943561404943466
금,12:30,40,0.0,0.0,0.0,14.943561404943466
금,13:00,85,0.0,1.6876188926398754,14.98077892512083,6.295903772115707
금,13:00,26,0.0,1.6876188926398754,26.112764321267605,6.295903772115707
금,13:00,22,0.0,1.6876188926398754,201.6810084283352,6.295835942029953
금,13:00,23,0.0,1.6876188926398754,14.980812840163708,6.295835942029953
금,13:00,21,0.0,1.6876188926398754,0.0,6.295835942029953
금,13:00,33,0.0,1.6876188926398754,22.99180033057928,6.295835942029953
금,13:00,40,0.0,1.6876188926398754,3.7880813628435135,6.295903772115707
금,13:30,85,0.0,10.41253499314189,6.6606897339224815,3.3234537541866302
금,13:30,26,0.0,10.41253499314189,31.830569230020046,3.3234537541866302
금,13:30,22,0.0,10.41253499314189,131.57320535182953,3.3234537541866302
금,13:30,23,0.0,10.41253499314189,6.660655818879604,3.3234537541866302
금,13:30,21,0.0,10.41253499314189,0.0,3.3234537541866302
금,13:30,33,0.0,10.41253499314189,27.789761446416378,3.3234537541866302
금,13:30,40,0.0,10.41253499314189,0.0,3.3234537541866302
금,14:00,85,0.0,14.679513718932867,4.748347647488117,3.659551829099655
금,14:00,26,0.0,14.679513718932867,31.054440431296825,3.6596196591854095
금,14:00,22,0.0,14.679513718932867,49.75721301883459,3.659687489271164
금,14:00,23,0.0,14.679513718932867,4.7483561262488365,3.659687489271164
금,14:00,21,0.0,14.679513718932867,0.0,3.659551829099655
금,14:00,33,0.0,14.679513718932867,31.913864575326443,3.659687489271164
금,14:00,40,0.0,14.679513718932867,0.0,3.659687489271164
금,14:30,85,0.0,13.700004886835814,4.89280029386282,2.8481683433055878
금,14:30,26,0.0,13.700004886835814,36.49982275813818,2.8483040034770966
금,14:30,22,0.0,13.700004886835814,14.369528107345104,2.848236173391342
금,14:30,23,0.0,13.700004886835814,4.89280029386282,2.8481683433055878
금,14:30,21,0.0,13.700004886835814,0.0,2.848236173391342
금,14:30,33,0.0,13.700004886835814,37.88875398784876,2.8481683433055878
금,14:30,40,0.0,13.700004886835814,0.0,2.848236173391342
금,15:00,85,123.0,45.390273943543434,12.437430508434772,1.7557648122310638
금,15:00,26,192.0,45.390273943543434,19.199742428958416,1.7557648122310638
금,15:00,22,42.0,45.390273943543434,0.0,1.7558326423168182
금,15:00,23,0.0,45.390273943543434,12.437413550913334,1.7557648122310638
금,15:00,21,0.0,45.390273943543434,0.0,1.7556969821453094
금,15:00,33,26.0,45.390273943543434,30.920882992446423,1.7557648122310638
금,15:00,40,0.0,45.390273943543434,0.0,1.7558326423168182
금,15:30,85,123.0,108.76122681796551,123.41938465833664,67.47965857386589
금,15:30,26,192.0,45.301569148898125,132.0137956738472,67.07308503985405
금,15:30,22,42.0,28.91291956230998,9.786350958049297,22.307670325040817
금,15:30,23,0.0,11.155562710016966,98.57963418960571,58.19494077563286
금,15:30,21,0.0,11.155562710016966,11.625546775758266,17.770922869443893
금,15:30,33,26.0,12.592492204159498,23.532389156520367,16.645553916692734
금,15:30,40,0.0,11.155562710016966,0.0,16.66373237967491
금,16:00,85,123.0,110.2319696098566,130.62036222219467,55.16632744669914
금,16:00,26,192.0,75.08224959671497,148.38933497667313,54.622499734163284
금,16:00,22,42.0,44.586283937096596,31.617362312972546,11.602319210767746
금,16:00,23,0.0,0.0,89.49104708433151,51.586798161268234
금,16:00,21,0.0,0.0,12.390449695289135,6.290002554655075
금,16:00,33,26.0,25.447141330689192,10.140729241073132,4.066328853368759
금,16:00,40,0.0,0.0,0.0,4.070941299200058
금,16:30,85,0.0,64.75737439095974,96.60766097903252,44.286178201437
금,16:30,26,192.0,133.75949619710445,117.8647450208664,43.66583815217018
금,16:30,22,42.0,19.68979148194194,36.407319478690624,2.4291140735149384
금,16:30,23,0.0,0.0,58.33298771828413,35.953048676252365
금,16:30,21,0.0,0.0,13.166697196662426,0.0
금,16:30,33,0.0,14.09150318428874,0.0,0.0
금,16:30,40,0.0,0.0,11.859102718532085,0.0
금,17:00,85,0.0,6.449138294905424,42.51228155940771,76.20867839455605
금,17:00,26,192.0,208.94393181800842,86.07378432154655,76.3558357656002
금,17:00,22,42.0,26.869521271437407,39.95557909458876,14.142420262098312
금,17:00,23,0.0,6.449138294905424,42.51228155940771,76.20884796977043
금,17:00,21,0.0,6.449138294905424,0.0,22.94859680533409
금,17:00,33,0.0,6.449138294905424,0.0,0.0
금,17:00,40,0.0,6.449138294905424,0.0,0.0
금,17:30,85,0.0,10.163038980215788,34.43374378234148,88.33571419119835
금,17:30,26,192.0,201.9177184700966,77.4084230363369,89.37622770667076
금,17:30,22,42.0,30.5431478433311,51.55130182951689,17.560988754034042
금,17:30,23,0.0,10.163038980215788,34.433701388537884,88.33561244606972
금,17:30,21,0.0,10.163038980215788,4.9247355461120605,24.841463178396225
금,17:30,33,0.0,10.163038980215788,0.043237440288066864,0.0
금,17:30,40,0.0,10.163038980215788,0.0,0.0
금,18:00,85,0.0,15.082636397331953,24.74557263404131,100.2825593650341
금,18:00,26,0.0,85.410635009408,28.79190009087324,101.86944422125816
금,18:00,22,0.0,22.663733761757612,19.04529332369566,16.362024158239365
금,18:00,23,0.0,15.082636397331953,24.745589591562748,100.28249153494835
금,18:00,21,0.0,15.082636397331953,12.57855948060751,21.337564438581467
금,18:00,33,0.0,15.082636397331953,8.86449769884348,0.0
금,18:00,40,0.0,15.082636397331953,11.862718909978867,0.0
금,18:30,85,0.0,13.913788359612226,7.092619001865387,11.869230598211288
금,18:30,26,0.0,13.913788359612226,4.620136067271233,11.869434088468552
금,18:30,22,0.0,13.913788359612226,54.65739407390356,11.869366258382797
금,18:30,23,0.0,13.913788359612226,7.092623241245747,11.869366258382797
금,18:30,21,0.0,13.913788359612226,11.264873012900352,11.869366258382797
금,18:30,33,0.0,13.913788359612226,6.115217141807079,11.869366258382797
금,18:30,40,0.0,13.913788359612226,3.956770546734333,11.869162768125534
금,19:00,85,0.0,17.438850086182356,21.805723451077938,30.40637907385826
금,19:00,26,0.0,17.438850086182356,19.68845819681883,30.40637907385826
금,19:00,22,0.0,17.438850086182356,55.66019406169653,30.40637907385826
금,19:00,23,0.0,17.438850086182356,21.80571073293686,30.40637907385826
금,19:00,21,0.0,17.438850086182356,26.451567120850086,30.40637907385826
금,19:00,33,0.0,17.438850086182356,20.580771453678608,30.40637907385826
금,19:00,40,0.0,17.438850086182356,17.883351236581802,30.40637907385826
금,19:30,85,0.0,18.889939110726118,24.79640280455351,15.187749713659286
금,19:30,26,0.0,18.889939110726118,22.656711228191853,15.187817543745041
금,19:30,22,0.0,18.889939110726118,41.33985548466444,15.187681883573532
금,19:30,23,0.0,18.889939110726118,24.796428240835667,15.187749713659286
금,19:30,21,0.0,18.889939110726118,26.610196255147457,15.187817543745041
금,19:30,33,0.0,18.889939110726118,24.515976272523403,15.187749713659286
금,19:30,40,0.0,18.889939110726118,21.329446025192738,15.187817543745041
금,20:00,85,0.0,18.22147361561656,24.537266440689564,0.0
금,20:00,26,0.0,18.22147361561656,21.014256574213505,0.0
금,20:00,22,0.0,18.22147361561656,40.10169357806444,0.0
금,20:00,23,0.0,18.22147361561656,24.537266440689564,0.0
금,20:00,21,0.0,18.22147361561656,19.155500255525112,0.0
금,20:00,33,0.0,18.22147361561656,25.848862893879414,0.0
금,20:00,40,0.0,18.22147361561656,23.919046081602573,0.0
금,20:30,85,0.0,14.306117575615644,26.481861732900143,0.0
금,20:30,26,0.0,14.306117575615644,21.092100076377392,0.0
금,20:30,22,0.0,14.306117575615644,42.38961084932089,0.0
금,20:30,23,0.0,14.306117575615644,26.481853254139423,0.0
금,20:30,21,0.0,14.306117575615644,20.04056417196989,0.0
금,20:30,33,0.0,14.306117575615644,26.0697515681386,0.0
금,20:30,40,0.0,14.306117575615644,19.128580190241337,0.0
금,21:00,85,0.0,16.276242416352034,27.851537697017193,0.0
금,21:00,26,0.0,16.276242416352034,25.43688838928938,0.0
금,21:00,22,0.0,16.276242416352034,53.56156512349844,0.0
금,21:00,23,0.0,16.276242416352034,27.85158009082079,0.0
금,21:00,21,0.0,16.276242416352034,24.47521886974573,0.0
금,21:00,33,0.0,16.276242416352034,27.047276370227337,0.0
금,21:00,40,0.0,16.276242416352034,14.21324758976698,0.0
금,21:30,85,0.0,17.07467035576701,24.795241214334965,0.0
금,21:30,26,0.0,17.07467035576701,24.455692283809185,0.0
금,21:30,22,0.0,17.07467035576701,47.372358076274395,0.0
금,21:30,23,0.0,17.07467035576701,24.795207299292088,0.0
금,21:30,21,0.0,17.07467035576701,17.79566813260317,0.0
금,21:30,33,0.0,17.07467035576701,25.532155744731426,0.0
금,21:30,40,0.0,17.07467035576701,12.919846557080746,0.0
