요일,시각,05,21,22,23,24,26,31,32,33,40,51,53,61,62,71,83,85,86,62B08
월,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
월,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
월,09:00,0,48,307,0,0,95,61,0,0,0,0,53,8,0,0,0,129,0,0
월,09:30,0,48,307,0,0,95,61,0,0,0,0,53,8,0,0,0,129,0,0
월,10:00,0,48,307,0,0,95,61,0,0,0,0,53,8,0,0,0,129,0,0
월,10:30,0,0,154,0,0,316,123,0,0,75,0,53,63,56,0,0,117,0,0
월,11:00,0,0,154,0,0,316,123,0,0,75,0,0,63,56,0,0,117,0,0
월,11:30,0,0,154,0,0,316,123,0,0,75,0,0,63,56,0,0,117,0,0
월,12:00,0,0,177,0,0,384,119,0,18,0,0,121,0,0,0,24,59,0,0
월,12:30,0,0,177,0,0,384,119,0,18,0,0,121,0,0,0,24,59,0,0
월,13:00,0,0,225,0,0,384,119,0,18,0,0,121,0,0,2,24,59,0,0
월,13:30,0,50,275,0,0,472,123,0,0,105,0,121,0,74,2,0,73,0,0
월,14:00,0,50,275,0,0,472,123,0,0,105,0,134,0,74,2,0,73,0,0
월,14:30,0,50,275,0,0,472,123,0,0,105,0,134,0,74,2,0,73,0,0
월,15:00,0,0,179,0,0,133,24,0,0,0,0,132,54,75,2,64,95,55,0
월,15:30,0,0,179,0,0,133,24,0,0,0,0,132,54,75,2,64,95,55,0
월,16:00,0,0,179,0,0,133,24,0,0,0,0,70,54,75,0,64,95,55,0
월,16:30,0,0,240,43,0,125,0,0,0,0,0,70,51,66,0,30,74,0,0
월,17:00,0,0,240,43,0,125,0,0,0,0,0,70,20,73,0,30,74,0,0
월,17:30,0,0,240,43,0,125,0,0,0,0,0,70,20,73,0,30,74,0,0
월,18:00,0,0,93,39,45,87,39,47,82,0,0,56,37,7,0,13,70,0,0
월,18:30,0,0,93,39,45,87,39,47,82,0,0,56,37,7,0,13,70,0,0
월,19:00,0,0,93,39,45,87,39,47,82,0,0,56,37,0,0,13,70,0,0
월,19:30,0,0,38,39,45,87,39,47,82,0,0,56,0,0,0,13,70,0,0
월,20:00,0,0,38,39,45,87,0,23,66,0,0,56,0,0,0,13,70,0,0
월,20:30,0,0,38,39,45,87,0,23,0,0,0,56,0,0,0,13,70,0,0
월,21:00,0,0,0,39,45,0,0,23,0,0,0,0,0,0,0,13,28,0,0
월,21:30,0,0,0,39,45,0,0,23,0,0,0,0,0,0,0,13,28,0,0
화,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
화,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
화,09:00,0,0,257,0,0,400,54,0,24,16,0,174,18,0,9,0,0,0,0
화,09:30,0,0,257,0,0,400,54,0,24,16,0,174,18,0,9,0,0,0,0
화,10:00,0,0,257,0,0,400,54,0,24,16,0,174,18,0,9,0,0,27,0
화,10:30,0,204,467,0,0,423,79,0,16,97,0,174,18,0,9,0,51,27,0
화,11:00,0,204,467,0,0,423,79,0,16,97,0,174,18,0,9,0,51,27,0
화,11:30,0,204,467,0,0,423,79,0,16,97,0,174,18,0,9,0,51,27,0
화,12:00,0,0,94,0,0,260,111,0,0,56,0,0,0,34,0,0,99,0,0
화,12:30,0,0,94,0,0,260,111,0,0,56,0,0,0,34,0,0,99,0,0
화,13:00,0,0,94,0,0,260,111,0,0,56,0,0,0,34,12,0,99,0,0
화,13:30,0,60,140,60,0,299,100,0,123,97,0,75,55,60,12,0,51,0,0
화,14:00,0,60,140,99,0,263,100,0,123,97,0,75,55,60,12,0,51,0,0
화,14:30,0,60,140,99,0,263,100,0,123,97,0,75,55,60,12,0,51,0,0
화,15:00,0,0,130,39,0,313,44,0,30,115,0,135,35,89,10,0,0,0,0
화,15:30,0,0,130,39,0,313,44,0,30,115,0,135,35,89,10,0,0,0,0
화,16:00,0,0,130,39,0,313,44,0,30,115,0,135,35,89,10,0,0,0,0
화,16:30,0,0,203,39,0,420,46,0,0,101,0,135,33,0,10,0,0,0,0
화,17:00,0,0,203,39,0,420,46,0,0,101,0,67,33,0,0,0,0,0,0
화,17:30,0,0,203,39,0,420,46,0,0,101,0,67,33,0,0,0,0,0,0
화,18:00,0,0,0,0,45,71,0,90,16,0,0,53,0,0,0,12,94,0,27
화,18:30,0,0,0,0,45,71,0,90,16,0,0,53,0,0,0,12,94,0,27
화,19:00,0,0,0,0,45,71,0,90,16,0,0,53,0,47,0,12,94,0,27
화,19:30,0,0,0,0,45,71,0,90,16,0,0,53,0,47,0,12,94,0,27
화,20:00,0,0,0,0,45,71,0,36,0,0,0,0,0,47,0,12,94,0,27
화,20:30,0,0,0,0,45,71,0,36,0,0,0,0,0,47,0,12,94,0,27
화,21:00,0,0,0,0,45,12,0,36,0,0,0,0,0,0,0,12,52,0,27
화,21:30,0,0,0,0,45,12,0,36,0,0,0,0,0,0,0,12,52,0,27
수,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수,09:00,0,0,152,0,0,332,142,0,50,106,0,106,55,0,12,0,52,0,0
수,09:30,0,0,152,0,0,332,142,0,50,106,0,106,55,0,12,0,52,0,0
수,10:00,0,0,152,0,0,371,142,0,50,106,0,106,55,0,12,0,52,0,0
수,10:30,0,48,287,0,0,388,128,0,50,0,64,106,61,69,12,25,189,0,0
수,11:00,0,48,287,0,0,388,128,0,50,0,64,106,61,69,10,25,189,0,0
수,11:30,0,48,287,0,0,388,128,0,50,0,64,106,61,69,10,25,189,0,0
수,12:00,0,50,248,0,0,542,123,0,0,105,0,0,0,0,10,0,134,0,0
수,12:30,0,50,248,0,0,542,123,0,0,105,0,0,0,0,10,0,134,0,0
수,13:00,0,50,248,0,0,542,123,0,0,105,0,127,0,0,10,0,134,0,0
수,13:30,0,0,296,0,0,301,119,0,83,0,0,127,62,14,10,0,59,0,0
수,14:00,0,0,296,0,0,301,119,0,83,0,0,127,62,14,0,0,59,0,0
수,14:30,0,0,296,0,0,301,119,0,83,0,0,127,62,14,0,0,59,0,0
수,15:00,0,0,185,0,0,197,0,0,94,56,0,127,20,42,7,30,0,0,0
수,15:30,0,0,185,0,0,197,0,0,94,56,0,127,20,42,7,30,0,0,0
수,16:00,0,0,185,0,0,197,0,0,94,56,0,61,20,42,7,30,0,0,0
수,16:30,0,0,124,0,0,265,24,0,0,0,0,61,23,42,7,5,40,0,0
수,17:00,0,0,124,0,0,265,24,0,0,0,0,61,23,45,0,5,40,0,0
수,17:30,0,0,124,0,0,265,24,0,0,0,0,61,23,45,0,5,40,0,0
수,18:00,0,0,80,49,45,61,39,24,36,0,0,61,16,45,0,0,56,0,0
수,18:30,0,0,80,49,45,61,39,24,36,0,0,61,16,45,0,0,56,0,0
수,19:00,0,0,80,49,45,61,39,24,36,0,0,36,16,0,0,0,56,0,0
수,19:30,0,0,38,49,45,56,39,24,36,0,0,36,16,0,0,0,98,0,0
수,20:00,0,0,38,49,45,56,0,0,0,0,0,36,16,0,0,0,98,0,0
수,20:30,0,0,38,49,45,56,0,0,0,0,0,36,16,0,0,0,98,0,0
수,21:00,0,0,0,49,45,0,0,0,0,0,0,36,0,0,0,0,56,0,0
수,21:30,0,0,0,49,45,0,0,0,0,0,0,36,0,0,0,0,56,0,0
목,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목,09:00,75,204,241,0,0,218,79,0,16,0,0,67,7,0,11,0,51,0,0
목,09:30,75,204,241,0,0,218,79,0,16,0,0,67,7,0,11,0,51,0,0
목,10:00,75,204,241,0,0,218,79,0,16,0,0,67,18,0,2,0,51,0,0
목,10:30,75,146,278,10,0,219,54,0,24,16,0,67,18,0,2,0,0,0,0
목,11:00,75,146,278,10,0,219,54,0,24,16,0,67,18,0,9,0,0,0,0
목,11:30,75,146,278,10,0,219,54,0,24,16,0,67,18,0,9,0,0,0,0
목,12:00,0,60,175,60,0,251,33,0,82,97,0,0,55,0,9,0,51,0,0
목,12:30,0,60,175,60,0,251,33,0,82,97,0,0,55,0,9,0,51,0,0
목,13:00,0,60,175,60,0,251,33,0,82,97,0,0,55,0,2,0,51,0,0
목,13:30,0,0,149,0,0,126,111,0,0,56,0,0,0,0,2,0,74,0,0
목,14:00,0,0,149,0,0,126,111,0,0,108,0,0,0,0,2,0,74,0,0
목,14:30,0,0,149,0,0,126,111,0,0,108,0,0,0,0,2,0,74,0,0
목,15:00,0,0,258,0,0,344,46,0,0,101,0,0,33,0,0,0,138,0,0
목,15:30,0,0,258,0,0,344,46,0,0,101,0,0,33,0,0,0,138,0,0
목,16:00,0,0,258,0,0,344,46,0,0,101,0,0,33,0,0,0,138,0,0
목,16:30,0,0,93,0,0,318,44,0,30,189,0,0,18,0,0,0,40,0,0
목,17:00,0,0,93,0,0,318,44,0,30,189,0,0,18,0,0,0,40,0,0
목,17:30,0,0,93,0,0,318,44,0,30,189,0,0,18,0,0,0,40,0,0
목,18:00,0,0,97,0,45,12,0,54,16,0,0,0,0,0,0,0,52,0,0
목,18:30,0,0,97,0,45,12,0,54,16,0,0,0,0,0,0,0,52,0,0
목,19:00,0,0,97,0,45,12,0,54,16,0,0,0,0,0,0,0,52,0,0
목,19:30,0,0,42,0,45,12,0,54,16,0,0,0,35,0,0,0,52,0,0
목,20:00,0,0,42,0,45,12,0,0,0,0,0,0,35,0,0,0,52,0,0
목,20:30,0,0,42,0,45,12,0,0,0,0,0,0,35,0,0,0,52,0,0
목,21:00,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,52,0,0
목,21:30,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,52,0,0
금,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,09:00,0,0,0,49,0,40,10,0,0,0,0,113,60,8,2,0,0,0,0
금,09:30,0,0,0,49,0,40,10,0,0,0,0,113,60,8,2,0,0,0,0
금,10:00,0,0,0,49,0,40,25,0,0,0,0,120,60,8,2,11,0,0,0
금,10:30,0,0,0,49,0,90,25,0,0,0,0,120,60,8,2,11,0,0,0
금,11:00,0,0,0,49,0,90,25,0,0,0,0,54,60,8,2,11,0,0,0
금,11:30,0,0,0,49,0,90,25,0,0,0,0,54,60,8,2,11,0,0,0
금,12:00,0,0,75,42,0,158,76,0,0,0,0,74,51,80,0,0,0,0,0
금,12:30,0,0,75,42,0,158,76,0,0,0,0,74,51,80,0,0,0,0,0
금,13:00,0,0,75,42,0,158,76,0,0,0,0,74,51,80,2,0,0,0,0
금,13:30,0,0,75,42,0,158,76,0,0,0,0,74,51,80,2,0,0,0,0
금,14:00,0,0,75,42,0,158,76,0,0,0,0,74,51,80,2,0,0,0,0
금,14:30,0,0,75,42,0,158,76,0,0,0,0,74,51,80,2,0,0,0,0
금,15:00,0,0,16,0,0,4,8,0,0,0,0,74,18,7,0,0,59,0,0
금,15:30,0,0,16,0,0,4,8,0,0,0,0,74,18,7,0,0,59,0,0
금,16:00,0,0,0,0,0,4,8,0,0,0,0,74,18,7,0,0,59,0,0
금,16:30,0,0,0,0,0,4,8,0,0,0,0,74,18,7,0,0,0,0,0
금,17:00,0,0,0,0,0,4,8,0,0,0,0,74,18,7,0,0,0,0,0
금,17:30,0,0,0,0,0,4,8,0,0,0,0,74,18,7,0,0,0,0,0
금,18:00,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
금,18:30,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
금,19:00,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
금,19:30,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
금,20:00,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
금,20:30,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
금,21:00,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금,21:30,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,09:00,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,09:30,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,11:00,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,11:30,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,12:00,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,12:30,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,13:00,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,13:30,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,14:00,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,14:30,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토,21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
